query_id,cv,recall
5080,0.105532,0.38
5081,0.208608,1
5082,0.151216,0.95
5083,0.123841,0.53
5084,0.119471,0.5
5085,0.209658,0.97
5086,0.201036,0.96
5087,0.205831,0.95
5088,0.246542,1
5089,0.197539,0.97
5090,0.16683,0.98
5091,0.258606,1
5092,0.179246,0.87
5093,0.100358,0.26
5094,0.137426,0.83
5095,0.144816,0.75
5096,0.141409,0.6
5097,0.145092,0.75
5098,0.18526,0.98
5099,0.128975,0.81
5100,0.133692,0.59
5101,0.126511,0.34
5102,0.120373,0.59
5103,0.143821,0.71
5104,0.166967,0.86
5105,0.107016,0.44
5106,0.160932,0.81
5107,0.0983109,0.19
5108,0.178983,0.87
5109,0.167537,0.96
5110,0.272186,1
5111,0.165722,0.97
5112,0.204408,0.99
5113,0.180318,0.9
5114,0.146903,0.82
5115,0.100535,0.23
5116,0.234119,0.98
5117,0.193099,0.96
5118,0.118377,0.51
5119,0.197012,0.96
5120,0.149237,0.85
5121,0.138908,0.69
5122,0.158366,0.83
5123,0.137286,0.78
5124,0.110005,0.35
5125,0.106254,0.2
5126,0.149881,0.8
5127,0.137451,0.81
5128,0.16821,0.88
5129,0.103935,0.24
5130,0.136938,0.79
5131,0.11242,0.14
5132,0.145959,0.79
5133,0.141283,0.73
5134,0.145452,0.82
5135,0.180319,0.97
5136,0.128117,0.54
5137,0.10848,0.31
5138,0.122672,0.68
5139,0.175511,0.96
5140,0.180745,0.99
5141,0.117473,0.33
5142,0.129182,0.63
5143,0.306329,1
5144,0.142036,0.81
5145,0.104799,0.21
5146,0.174407,0.92
5147,0.102466,0.69
5148,0.146214,0.71
5149,0.144949,0.84
5150,0.127334,0.61
5151,0.158142,0.89
5152,0.133478,0.78
5153,0.1069,0.25
5154,0.102832,0.32
5155,0.146962,0.82
5156,0.140603,0.68
5157,0.127968,0.5
5158,0.114783,0.4
5159,0.269565,0.98
5160,0.120818,0.7
5161,0.233303,1
5162,0.102305,0.12
5163,0.129736,0.42
5164,0.143254,0.91
5165,0.123712,0.64
5166,0.121715,0.51
5167,0.186381,0.97
5168,0.131328,0.87
5169,0.13764,0.79
5170,0.1065,0.31
5171,0.125967,0.73
5172,0.137995,0.76
5173,0.0925569,0.08
5174,0.123017,0.65
5175,0.133368,0.57
5176,0.127931,0.73
5177,0.189675,0.89
5178,0.169042,0.95
5179,0.168967,0.88
5180,0.14105,0.93
5181,0.148882,0.87
5182,0.239827,0.99
5183,0.178872,0.94
5184,0.214222,0.99
5185,0.120515,0.49
5186,0.180062,0.97
5187,0.243035,0.97
5188,0.108322,0.16
5189,0.190759,0.99
5190,0.163848,0.79
5191,0.173598,0.94
5192,0.239853,0.93
5193,0.126286,0.78
5194,0.30501,1
5195,0.168182,0.97
5196,0.186093,0.97
5197,0.172169,0.95
5198,0.329384,0.99
5199,0.102664,0.19
5200,0.165178,0.87
5201,0.109487,0.23
5202,0.130799,0.59
5203,0.125036,0.34
5204,0.141423,0.71
5205,0.136579,0.86
5206,0.117438,0.46
5207,0.226272,1
5208,0.117769,0.41
5209,0.175528,0.92
5210,0.138176,0.71
5211,0.221421,0.99
5212,0.224304,0.99
5213,0.291644,1
5214,0.193044,0.96
5215,0.16856,0.82
5216,0.16015,0.94
5217,0.140213,0.78
5218,0.122144,0.37
5219,0.121523,0.6
5220,0.161356,0.99
5221,0.148086,0.83
5222,0.121945,0.61
5223,0.184811,0.92
5224,0.21375,0.98
5225,0.15465,0.74
5226,0.176145,0.96
5227,0.10204,0.18
5228,0.129088,0.69
5229,0.153938,0.83
5230,0.257732,0.99
5231,0.169272,0.8
5232,0.120433,0.45
5233,0.139386,0.88
5234,0.117807,0.58
5235,0.147091,0.86
5236,0.107176,0.66
5237,0.165146,0.85
5238,0.22784,0.98
5239,0.185545,0.92
5240,0.156912,0.96
5241,0.121494,0.53
5242,0.174352,0.99
5243,0.129472,0.52
5244,0.106219,0.24
5245,0.154074,0.93
5246,0.10106,0.38
5247,0.144621,0.83
5248,0.138273,0.77
5249,0.23135,0.99
5250,0.161431,0.91
5251,0.154676,0.82
5252,0.136464,0.62
5253,0.114942,0.56
5254,0.160379,0.96
5255,0.125744,0.66
5256,0.135766,0.62
5257,0.206926,0.98
5258,0.13328,0.77
5259,0.12877,0.73
5260,0.133812,0.83
5261,0.196243,0.82
5262,0.139089,0.83
5263,0.0976174,0.11
5264,0.118538,0.62
5265,0.252784,1
5266,0.153709,0.82
5267,0.151035,0.8
5268,0.0997291,0.19
5269,0.171794,0.98
5270,0.182698,0.97
5271,0.116536,0.48
5272,0.12085,0.38
5273,0.131492,0.69
5274,0.184257,0.87
5275,0.207989,0.99
5276,0.181444,0.98
5277,0.138017,0.76
5278,0.138241,0.82
5279,0.110053,0.31
5280,0.169477,0.89
5281,0.220702,0.96
5282,0.113862,0.05
5283,0.214986,0.99
5284,0.0938676,0.16
5285,0.100802,0.46
5286,0.175928,0.84
5287,0.131787,0.63
5288,0.114385,0.33
5289,0.170088,0.88
5290,0.145883,0.82
5291,0.183874,0.98
5292,0.115648,0.41
5293,0.105694,0.21
5294,0.143236,0.64
5295,0.0880251,0.01
5296,0.146533,0.7
5297,0.19773,0.99
5298,0.111906,0.86
5299,0.125449,0.52
5300,0.194066,0.97
5301,0.120888,0.29
5302,0.12889,0.65
5303,0.110849,0.16
5304,0.139403,0.78
5305,0.135549,0.88
5306,0.134728,0.65
5307,0.118508,0.43
5308,0.299272,1
5309,0.27057,0.99
5310,0.263215,0.99
5311,0.172238,0.81
5312,0.102151,0.23
5313,0.258855,0.96
5314,0.120687,0.62
5315,0.123253,0.42
5316,0.157782,0.71
5317,0.113473,0.34
5318,0.120541,0.41
5319,0.134933,0.78
5320,0.130391,0.58
5321,0.198123,0.98
5322,0.15347,0.6
5323,0.127333,0.77
5324,0.220266,0.91
5325,0.218657,0.96
5326,0.132871,0.58
5327,0.115972,0.81
5328,0.100179,0.57
5329,0.13871,0.82
5330,0.19988,0.99
5331,0.124818,0.41
5332,0.119769,0.36
5333,0.147888,0.8
5334,0.251703,1
5335,0.179903,0.97
5336,0.115253,0.55
5337,0.108369,0.23
5338,0.196747,0.98
5339,0.135323,0.65
5340,0.117483,0.32
5341,0.204974,0.9
5342,0.11368,0.42
5343,0.0957866,0.44
5344,0.129865,0.75
5345,0.159124,0.96
5346,0.100521,0.32
5347,0.190674,0.99
5348,0.166063,0.67
5349,0.198885,0.95
5350,0.205098,0.97
5351,0.120915,0.6
5352,0.147128,0.81
5353,0.143201,0.54
5354,0.147477,0.84
5355,0.157999,0.87
5356,0.158295,0.76
5357,0.18876,0.96
5358,0.202645,0.99
5359,0.219552,0.98
5360,0.130594,0.67
5361,0.204982,0.98
5362,0.192973,0.97
5363,0.111146,0.32
5364,0.125757,0.82
5365,0.164229,0.89
5366,0.160077,0.77
5367,0.139661,0.8
5368,0.226121,1
5369,0.124419,0.49
5370,0.137706,0.47
5371,0.1729,0.96
5372,0.176911,0.93
5373,0.154806,0.94
5374,0.127813,0.57
5375,0.235171,1
5376,0.160495,0.79
5377,0.140816,0.84
5378,0.0927447,0.2
5379,0.211746,0.96
5380,0.127205,0.61
5381,0.157862,0.85
5382,0.119811,0.56
5383,0.170708,0.93
5384,0.114179,0.4
5385,0.101676,0.61
5386,0.273386,0.97
5387,0.107172,0.3
5388,0.130177,0.51
5389,0.0966754,0.15
5390,0.113271,0.46
5391,0.178045,0.88
5392,0.120754,0.45
5393,0.166496,0.9
5394,0.122666,0.59
5395,0.137675,0.84
5396,0.150935,0.92
5397,0.127575,0.59
5398,0.103964,0.44
5399,0.150625,0.81
5400,0.149404,0.78
5401,0.136983,0.72
5402,0.124185,0.32
5403,0.19532,0.99
5404,0.112169,0.4
5405,0.238223,0.97
5406,0.269823,0.96
5407,0.118633,0.25
5408,0.129389,0.66
5409,0.113481,0.28
5410,0.127199,0.6
5411,0.11687,0.53
5412,0.14802,0.81
5413,0.3018,1
5414,0.120301,0.34
5415,0.11282,0.78
5416,0.10769,0.65
5417,0.128105,0.71
5418,0.134761,0.75
5419,0.152009,0.81
5420,0.114464,0.38
5421,0.120504,0.52
5422,0.110207,0.53
5423,0.150666,0.88
5424,0.135718,0.62
5425,0.162091,0.69
5426,0.121254,0.59
5427,0.108405,0.3
5428,0.146249,0.74
5429,0.131993,0.74
5430,0.104988,0.77
5431,0.143022,0.71
5432,0.115486,0.39
5433,0.169117,0.86
5434,0.150477,0.67
5435,0.137771,0.7
5436,0.225361,0.99
5437,0.151086,0.8
5438,0.118274,0.41
5439,0.144052,0.86
5440,0.184168,0.94
5441,0.0992267,0.21
5442,0.127275,0.69
5443,0.236887,0.99
5444,0.167798,0.95
5445,0.140936,0.69
5446,0.114596,0.57
5447,0.189094,0.98
5448,0.149571,0.78
5449,0.228614,0.99
5450,0.163291,0.86
5451,0.116462,0.39
5452,0.125729,0.64
5453,0.162816,0.77
5454,0.128405,0.43
5455,0.155672,0.97
5456,0.22141,0.98
5457,0.110041,0.36
5458,0.136573,0.83
5459,0.178896,0.99
5460,0.093393,0.11
5461,0.113189,0.42
5462,0.141644,0.66
5463,0.226505,1
5464,0.113929,0.57
5465,0.165445,0.9
5466,0.134929,0.73
5467,0.114166,0.49
5468,0.260348,0.97
5469,0.111492,0.43
5470,0.126201,0.59
5471,0.192079,1
5472,0.285751,1
5473,0.151275,0.88
5474,0.142313,0.71
5475,0.191048,0.95
5476,0.116986,0.54
5477,0.127479,0.56
5478,0.126788,0.67
5479,0.203981,0.95
5480,0.135715,0.89
5481,0.122035,0.63
5482,0.119147,0.96
5483,0.158835,0.78
5484,0.106136,0.18
5485,0.130974,0.68
5486,0.17519,0.83
5487,0.100941,0.11
5488,0.118709,0.48
5489,0.160076,0.71
5490,0.74646,1
5491,0.131518,0.71
5492,0.18146,0.97
5493,0.169405,0.99
5494,0.134392,0.7
5495,0.118874,0.58
5496,0.134273,0.77
5497,0.190608,0.95
5498,0.164125,0.96
5499,0.124696,0.34
5500,0.11205,0.38
5501,0.124515,0.43
5502,0.143413,0.63
5503,0.109609,0.34
5504,0.16399,0.98
5505,0.136096,0.51
5506,0.0958794,0.26
5507,0.236231,1
5508,0.157065,0.88
5509,0.128596,0.79
5510,0.194183,0.96
5511,0.177744,0.96
5512,0.137301,0.77
5513,0.104771,0.23
5514,0.200948,0.98
5515,0.156139,0.94
5516,0.10618,0.43
5517,0.206341,0.99
5518,0.140235,0.53
5519,0.120466,0.51
5520,0.183929,0.82
5521,0.159585,0.84
5522,0.108419,0.18
5523,0.185154,0.94
5524,0.107731,0.29
5525,0.142756,0.8
5526,0.176471,0.92
5527,0.121398,0.62
5528,0.17778,1
5529,0.127278,0.61
5530,0.126455,0.77
5531,0.143822,0.87
5532,0.0961507,0.04
5533,0.169951,0.92
5534,0.182497,0.76
5535,0.163679,0.9
5536,0.105445,0.24
5537,0.194008,0.95
5538,0.151725,0.79
5539,0.0984505,0.2
5540,0.185664,0.97
5541,0.153075,0.77
5542,0.102549,0.27
5543,0.112353,0.45
5544,0.124051,0.74
5545,0.107165,0.36
5546,0.171106,0.94
5547,0.156662,0.97
5548,0.105568,0.24
5549,0.133562,0.85
5550,0.222051,1
5551,0.160318,0.81
5552,0.182372,0.91
5553,0.144585,0.75
5554,0.106235,0.24
5555,0.169619,0.94
5556,0.166812,0.92
5557,0.202684,0.93
5558,0.134693,0.71
5559,0.139619,0.83
5560,0.100804,0.12
5561,0.112422,0.38
5562,0.155817,0.83
5563,0.147491,0.79
5564,0.132785,0.77
5565,0.153987,0.73
5566,0.151594,0.75
5567,0.191823,0.98
5568,0.116728,0.6
5569,0.113573,0.44
5570,0.118546,0.24
5571,0.151644,0.82
5572,0.152299,0.84
5573,0.110061,0.34
5574,0.097476,0.9
5575,0.103664,0.22
5576,0.217309,1
5577,0.191865,0.99
5578,0.172781,0.97
5579,0.149243,0.87
5580,0.161122,0.86
5581,0.120692,0.43
5582,0.156017,0.79
5583,0.125331,0.69
5584,0.18528,0.98
5585,0.120716,0.46
5586,0.257362,1
5587,0.0983659,0.28
5588,0.118176,0.38
5589,0.118841,0.61
5590,0.178502,1
5591,0.134446,0.55
5592,0.117984,0.55
5593,0.197923,0.95
5594,0.165661,0.97
5595,0.118831,0.42
5596,0.138407,0.87
5597,0.138319,0.75
5598,0.134373,0.83
5599,0.136197,0.88
5600,0.121442,0.46
5601,0.11524,0.18
5602,0.181393,0.89
5603,0.148935,0.63
5604,0.115174,0.52
5605,0.136788,0.75
5606,0.310371,1
5607,0.173729,0.88
5608,0.126004,0.56
5609,0.162309,0.86
5610,0.139308,0.86
5611,0.110139,0.36
5612,0.141838,0.74
5613,0.111152,0.56
5614,0.121564,0.54
5615,0.118441,0.67
5616,0.174541,0.91
5617,0.122541,0.49
5618,0.136213,0.68
5619,0.111907,0.38
5620,0.138222,0.62
5621,0.163628,0.76
5622,0.14313,0.83
5623,0.213929,0.98
5624,0.123458,0.59
5625,0.212415,1
5626,0.104331,0.11
5627,0.156948,0.97
5628,0.162258,0.92
5629,0.111222,0.6
5630,0.147806,0.81
5631,0.101978,0.15
5632,0.199756,0.94
5633,0.14704,0.61
5634,0.160604,0.66
5635,0.168518,0.94
5636,0.197126,0.97
5637,0.108551,0.85
5638,0.133834,0.78
5639,0.125929,0.43
5640,0.0989252,0.2
5641,0.187089,0.89
5642,0.111259,0.37
5643,0.151884,0.87
5644,0.217357,0.97
5645,0.106863,0.15
5646,0.116434,0.33
5647,0.120386,0.7
5648,0.163996,0.99
5649,0.192875,0.99
5650,0.101126,0.13
5651,0.132708,0.83
5652,0.132199,0.73
5653,0.0999074,0.18
5654,0.174571,0.9
5655,0.123629,0.44
5656,0.221731,0.94
5657,0.109306,0.24
5658,0.121456,0.69
5659,0.171248,0.93
5660,0.127425,0.63
5661,0.111221,0.54
5662,0.167957,0.92
5663,0.199111,0.98
5664,0.155002,0.67
5665,0.133791,0.76
5666,0.110774,0.44
5667,0.104489,0.29
5668,0.168625,0.96
5669,0.102601,0.26
5670,0.13208,0.63
5671,0.125641,0.8
5672,0.12118,0.29
5673,0.176065,1
5674,0.0979221,0.45
5675,0.107524,0.33
5676,0.162361,0.86
5677,0.143213,0.89
5678,0.11061,0.12
5679,0.114314,0.56
5680,0.396097,1
5681,0.15801,0.82
5682,0.11247,0.41
5683,0.10856,0.25
5684,0.125935,0.64
5685,0.26104,1
5686,0.122885,0.53
5687,0.141311,0.75
5688,0.1447,0.68
5689,0.109901,0.4
5690,0.12008,0.5
5691,0.14416,0.89
5692,0.185955,0.98
5693,0.109692,0.32
5694,0.122635,0.44
5695,0.0993807,0.19
5696,0.101966,0.34
5697,0.133319,0.67
5698,0.179017,0.87
5699,0.105019,0.18
5700,0.143735,0.87
5701,0.129455,0.58
5702,0.192999,0.88
5703,0.12641,0.51
5704,0.164875,0.95
5705,0.251008,1
5706,0.110962,0.49
5707,0.137033,0.81
5708,0.120179,0.6
5709,0.196792,0.99
5710,0.153399,0.95
5711,0.128921,0.64
5712,0.104568,0.14
5713,0.130758,0.68
5714,0.164815,0.89
5715,0.115669,0.53
5716,0.119137,0.42
5717,0.21812,0.9
5718,0.171915,0.95
5719,0.163132,0.96
5720,0.117474,0.34
5721,0.111144,0.61
5722,0.108829,0.2
5723,0.109047,0.25
5724,0.136483,0.7
5725,0.122185,0.77
5726,0.1297,0.77
5727,0.126235,0.68
5728,0.128602,0.67
5729,0.131527,0.7
5730,0.191131,1
5731,0.0997313,0.25
5732,0.13834,0.91
5733,0.140256,0.75
5734,0.113028,0.41
5735,0.137355,0.77
5736,0.137275,0.66
5737,0.152602,0.86
5738,0.115366,0.31
5739,0.138114,0.68
5740,0.16342,0.96
5741,0.142712,0.79
5742,0.191109,1
5743,0.12404,0.31
5744,0.125391,0.5
5745,0.102558,0.24
5746,0.156208,0.91
5747,0.150177,0.78
5748,0.127858,0.67
5749,0.153799,0.89
5750,0.124896,0.68
5751,0.233737,0.93
5752,0.114701,0.33
5753,0.173633,0.85
5754,0.120864,0.48
5755,0.126983,0.71
5756,0.128232,0.67
5757,0.121627,0.61
5758,0.11211,0.28
5759,0.159624,0.8
5760,0.155379,0.87
5761,0.16945,0.86
5762,0.184982,0.88
5763,0.0999382,0.17
5764,0.144571,0.96
5765,0.172018,0.88
5766,0.102504,0.37
5767,0.135926,0.6
5768,0.235089,0.98
5769,0.120857,0.6
5770,0.137211,0.79
5771,0.211373,1
5772,0.1938,0.95
5773,0.113003,0.33
5774,0.197861,0.99
5775,0.129263,0.75
5776,0.131781,0.81
5777,0.233563,1
5778,0.132292,0.57
5779,0.159418,0.94
5780,0.0962832,0.12
5781,0.222876,1
5782,0.230615,0.85
5783,0.155969,0.73
5784,0.114494,0.35
5785,0.135911,0.46
5786,0.170984,0.99
5787,0.145548,0.85
5788,0.146429,0.84
5789,0.117362,0.49
5790,0.204002,0.95
5791,0.184126,0.94
5792,0.121033,0.49
5793,0.1763,0.94
5794,0.224663,0.99
5795,0.163732,0.93
5796,0.17376,0.9
5797,0.123483,0.61
5798,0.121968,0.77
5799,0.138943,0.9
5800,0.261015,0.99
5801,0.260753,0.97
5802,0.136796,0.75
5803,0.193944,0.82
5804,0.163901,0.88
5805,0.13013,0.78
5806,0.141393,0.56
5807,0.128381,0.39
5808,0.123938,0.33
5809,0.267687,1
5810,0.204051,0.93
5811,0.102991,0.54
5812,0.167895,0.93
5813,0.162041,0.93
5814,0.145735,0.72
5815,0.180763,0.81
5816,0.191804,0.95
5817,0.220086,1
5818,0.101003,0.3
5819,0.105833,0.2
5820,0.170305,0.99
5821,0.180862,0.95
5822,0.154607,0.96
5823,0.149817,0.8
5824,0.165441,0.91
5825,0.106967,0.3
5826,0.136737,0.62
5827,0.155055,0.84
5828,0.135625,0.64
5829,0.181245,0.95
5830,0.125034,0.49
5831,0.132221,0.79
5832,0.109569,0.31
5833,0.109652,0.43
5834,0.256846,0.97
5835,0.135749,0.63
5836,0.112027,0.41
5837,0.136978,0.62
5838,0.13742,0.48
5839,0.12027,0.6
5840,0.123533,0.5
5841,0.184875,1
5842,0.226225,0.94
5843,0.17951,0.96
5844,0.105967,0.35
5845,0.126455,0.55
5846,0.177939,0.88
5847,0.167888,0.94
5848,0.134175,0.59
5849,0.106898,0.32
5850,0.153732,0.84
5851,0.119423,0.7
5852,0.140059,0.7
5853,0.100859,0.14
5854,0.117969,0.35
5855,0.184038,0.96
5856,0.142184,0.95
5857,0.137944,0.7
5858,0.190189,0.95
5859,0.269477,1
5860,0.156355,0.83
5861,0.100664,0.24
5862,0.108064,0.38
5863,0.226096,0.93
5864,0.113034,0.32
5865,0.103055,0.56
5866,0.246457,0.97
5867,0.244896,1
5868,0.128788,0.57
5869,0.119422,0.66
5870,0.157821,0.89
5871,0.205511,1
5872,0.108614,0.26
5873,0.116654,0.48
5874,0.121513,0.47
5875,0.232242,1
5876,0.131739,0.61
5877,0.145179,0.66
5878,0.22191,0.96
5879,0.118365,0.4
5880,0.102388,0.12
5881,0.203321,0.98
5882,0.140214,0.78
5883,0.22586,0.96
5884,0.108994,0.34
5885,0.141213,0.7
5886,0.143508,0.81
5887,0.109391,0.25
5888,0.191855,0.99
5889,0.153771,0.75
5890,0.196157,0.95
5891,0.308824,0.95
5892,0.183776,1
5893,0.0943506,0.38
5894,0.170395,0.96
5895,0.182535,0.98
5896,0.111188,0.5
5897,0.183794,0.98
5898,0.158998,0.82
5899,0.150933,0.89
5900,0.238307,1
5901,0.101481,0.2
5902,0.139335,0.53
5903,0.151812,0.95
5904,0.175409,0.97
5905,0.113459,0.36
5906,0.206965,0.99
5907,0.131064,0.74
5908,0.126802,0.56
5909,0.122793,0.55
5910,0.16002,0.96
5911,0.161499,0.96
5912,0.151221,0.79
5913,0.0976932,0.2
5914,0.100389,0.18
5915,0.11719,0.34
5916,0.114212,0.37
5917,0.118906,0.64
5918,0.138119,0.82
5919,0.144792,0.72
5920,0.107999,0.32
5921,0.109789,0.51
5922,0.243441,0.93
5923,0.110232,0.44
5924,0.161514,0.91
5925,0.132851,0.68
5926,0.196923,0.97
5927,0.143923,0.67
5928,0.215412,0.98
5929,0.119939,0.38
5930,0.221308,0.94
5931,0.185615,0.94
5932,0.272987,1
5933,0.132161,0.71
5934,0.113011,0.17
5935,0.139296,0.73
5936,0.105612,0.14
5937,0.237494,1
5938,0.16464,0.97
5939,0.19412,0.95
5940,0.174821,0.89
5941,0.132928,0.63
5942,0.12385,0.45
5943,0.142138,0.71
5944,0.361624,0.99
5945,0.102654,0.16
5946,0.137031,0.74
5947,0.129325,0.65
5948,0.186569,0.96
5949,0.190843,0.99
5950,0.227426,0.93
5951,0.138038,0.85
5952,0.150578,0.92
5953,0.0950515,0.23
5954,0.12845,0.58
5955,0.151175,0.81
5956,0.107714,0.32
5957,0.113288,0.38
5958,0.125343,0.65
5959,0.131111,0.57
5960,0.122704,0.59
5961,0.136549,0.76
5962,0.196922,0.93
5963,0.130843,0.73
5964,0.139619,0.85
5965,0.166923,0.89
5966,0.186621,0.94
5967,0.154666,0.81
5968,0.124283,0.18
5969,0.294114,1
5970,0.117996,0.43
5971,0.130244,0.81
5972,0.195847,0.97
5973,0.124271,0.55
5974,0.114245,0.45
5975,0.128966,0.66
5976,0.124566,0.53
5977,0.187707,0.95
5978,0.164887,0.93
5979,0.178285,0.93
5980,0.155199,0.93
5981,0.208672,0.93
5982,0.10842,0.32
5983,0.194927,0.93
5984,0.197978,0.96
5985,0.181302,0.85
5986,0.189741,0.95
5987,0.298688,0.98
5988,0.196496,0.99
5989,0.211152,0.98
5990,0.109988,0.32
5991,0.135989,0.52
5992,0.187425,1
5993,0.172802,0.91
5994,0.157262,0.92
5995,0.13225,0.79
5996,0.120028,0.56
5997,0.118843,0.56
5998,0.14284,0.77
5999,0.142857,0.87
6000,0.128833,0.62
6001,0.13921,0.66
6002,0.289209,0.99
6003,0.149807,0.94
6004,0.12402,0.39
6005,0.167065,0.98
6006,0.1656,0.83
6007,0.11418,0.36
6008,0.180161,0.98
6009,0.121355,0.44
6010,0.106685,0.16
6011,0.151033,0.83
6012,0.193074,0.91
6013,0.198832,0.95
6014,0.114738,0.34
6015,0.188281,0.94
6016,0.130142,0.74
6017,0.11162,0.19
6018,0.130153,0.52
6019,0.103456,0.42
6020,0.168122,0.97
6021,0.119479,0.59
6022,0.107962,0.26
6023,0.131198,0.87
6024,0.113047,0.28
6025,0.213659,0.95
6026,0.163223,0.95
6027,0.119889,0.75
6028,0.123581,0.56
6029,0.138753,0.72
6030,0.114058,0.54
6031,0.126507,0.54
6032,0.183224,0.91
6033,0.334239,1
6034,0.0992611,0.14
6035,0.127219,0.59
6036,0.136703,0.79
6037,0.118687,0.16
6038,0.151228,0.92
6039,0.126195,0.66
6040,0.168337,0.96
6041,0.122822,0.58
6042,0.136241,0.75
6043,0.12185,0.56
6044,0.131674,0.71
6045,0.153118,0.82
6046,0.229268,0.99
6047,0.182783,0.98
6048,0.177546,0.91
6049,0.26746,0.98
6050,0.0946149,0.36
6051,0.149105,0.88
6052,0.18747,0.95
6053,0.125004,0.55
6054,0.130131,0.77
6055,0.110403,0.16
6056,0.192689,0.99
6057,0.14543,0.97
6058,0.158544,0.92
6059,0.189292,0.99
6060,0.0997082,0.08
6061,0.119628,0.56
6062,0.130639,0.44
6063,0.126993,0.77
6064,0.115009,0.49
6065,0.107929,0.42
6066,0.229232,0.99
6067,0.108163,0.44
6068,0.104654,0.26
6069,0.152487,0.95
6070,0.12557,0.64
6071,0.139792,0.73
6072,0.20026,0.99
6073,0.144886,0.42
6074,0.166174,0.9
6075,0.111797,0.32
6076,0.19976,0.99
6077,0.168611,0.95
6078,0.12801,0.31
6079,0.113058,0.57
6080,0.121863,0.61
6081,0.196984,0.95
6082,0.131601,0.54
6083,0.148929,0.86
6084,0.104047,0.26
6085,0.121172,0.38
6086,0.125864,0.74
6087,0.138128,0.69
6088,0.161156,0.82
6089,0.174129,0.9
6090,0.175151,0.94
6091,0.177644,0.91
6092,0.126148,0.76
6093,0.140013,0.83
6094,0.129728,0.73
6095,0.111008,0.2
6096,0.14341,0.78
6097,0.133936,0.78
6098,0.157791,0.77
6099,0.170397,0.93
6100,0.103823,0.17
6101,0.243765,1
6102,0.114806,0.37
6103,0.122961,0.16
6104,0.13526,0.91
6105,0.19331,0.99
6106,0.148422,0.85
6107,0.142184,0.7
6108,0.163554,0.99
6109,0.110843,0.58
6110,0.118672,0.51
6111,0.176828,0.87
6112,0.142767,0.45
6113,0.197586,0.93
6114,0.161023,0.89
6115,0.204674,0.96
6116,0.103046,0.32
6117,0.134713,0.64
6118,0.133859,0.76
6119,0.129264,0.65
6120,0.131913,0.66
6121,0.139877,0.62
6122,0.127856,0.6
6123,0.135718,0.52
6124,0.121827,0.48
6125,0.168865,0.95
6126,0.128496,0.63
6127,0.127794,0.66
6128,0.142577,0.81
6129,0.17677,0.84
6130,0.161696,0.92
6131,0.134907,0.47
6132,0.143484,0.93
6133,0.113637,0.34
6134,0.113783,0.48
6135,0.189169,0.96
6136,0.147225,0.76
6137,0.104861,0.32
6138,0.147897,0.97
6139,0.231081,1
6140,0.118457,0.58
6141,0.161607,0.84
6142,0.143207,0.78
6143,0.116433,0.25
6144,0.104725,0.19
6145,0.14025,0.77
6146,0.129299,0.51
6147,0.148708,0.83
6148,0.15392,0.78
6149,0.134262,0.65
6150,0.141614,0.84
6151,0.113426,0.5
6152,0.194815,0.96
6153,0.116816,0.55
6154,0.13214,0.64
6155,0.166391,0.97
6156,0.113485,0.91
6157,0.146048,0.73
6158,0.254967,0.98
6159,0.139775,0.85
6160,0.169777,0.98
6161,0.210168,0.99
6162,0.10723,0.29
6163,0.102142,0.23
6164,0.111302,0.47
6165,0.172486,0.93
6166,0.118873,0.3
6167,0.109559,0.58
6168,0.140444,0.68
6169,0.276207,1
6170,0.128512,0.66
6171,0.203579,0.97
6172,0.117128,0.33
6173,0.128171,0.44
6174,0.159792,0.9
6175,0.153162,0.72
6176,0.221197,0.97
6177,0.158014,0.86
6178,0.141328,0.93
6179,0.105427,0.19
6180,0.114457,0.33
6181,0.104875,0.41
6182,0.180149,1
6183,0.132707,0.54
6184,0.105602,0.32
6185,0.141032,0.81
6186,0.111794,0.27
6187,0.234461,0.94
6188,0.127532,0.52
6189,0.13646,0.85
6190,0.169938,0.85
6191,0.156748,0.9
6192,0.121067,0.38
6193,0.344994,1
6194,0.158027,0.9
6195,0.11543,0.15
6196,0.141518,0.67
6197,0.107517,0.97
6198,0.182254,0.84
6199,0.161845,0.95
6200,0.100378,0.14
6201,0.107988,0.31
6202,0.151168,0.86
6203,0.131602,0.66
6204,0.147271,0.88
6205,0.161255,0.98
6206,0.117233,0.39
6207,0.101835,0.39
6208,0.250839,1
6209,0.123764,0.44
6210,0.12478,0.68
6211,0.144124,0.8
6212,0.134945,0.61
6213,0.120747,0.43
6214,0.131313,0.76
6215,0.145246,0.76
6216,0.141253,0.55
6217,0.193739,0.93
6218,0.261011,1
6219,0.152844,0.85
6220,0.145321,0.89
6221,0.139889,0.69
6222,0.135078,0.87
6223,0.13488,0.67
6224,0.111876,0.36
6225,0.162875,0.88
6226,0.128545,0.69
6227,0.179523,0.93
6228,0.139842,0.82
6229,0.128626,0.78
6230,0.125603,0.68
6231,0.169807,0.88
6232,0.108906,0.34
6233,0.106293,0.12
6234,0.129444,0.56
6235,0.139683,0.62
6236,0.105333,0.26
6237,0.154481,0.94
6238,0.140716,0.72
6239,0.119336,0.56
6240,0.138036,0.79
6241,0.106063,0.32
6242,0.172824,0.93
6243,0.149264,0.73
6244,0.161839,0.67
6245,0.128356,0.82
6246,0.114293,0.38
6247,0.162863,0.96
6248,0.11802,0.37
6249,0.128312,0.8
6250,0.175814,0.91
6251,0.184094,0.99
6252,0.132556,0.52
